res_7,num_shops
871875d0affffff,1
871875db4ffffff,1
871908145ffffff,1
87190e316ffffff,1
871941266ffffff,1
871942218ffffff,1
8719422f6ffffff,1
8719430f2ffffff,1
87194e2b6ffffff,1
87194e44effffff,1
87194e61dffffff,1
87194e65effffff,1
87194e800ffffff,1
87194e8d2ffffff,1
87195194effffff,1
871951b46ffffff,1
8719552caffffff,1
871955c36ffffff,1
871958656ffffff,1
8719587aeffffff,1
871958a04ffffff,1
8719593a2ffffff,1
871959861ffffff,1
871959965ffffff,1
87195996dffffff,1
87195b180ffffff,1
87195b8b6ffffff,1
87195ba26ffffff,1
87195bab6ffffff,1
87195c8ddffffff,1
87195c94dffffff,1
87195d348ffffff,1
87195d484ffffff,1
87195d4f3ffffff,1
87195d54effffff,1
87195da81ffffff,1
87195dcc5ffffff,1
87197335cffffff,1
8719734aeffffff,1
871973a8dffffff,1
87195bd69ffffff,1
87182561dffffff,1
87182c501ffffff,1
87182c529ffffff,1
87182ca90ffffff,1
871909a00ffffff,1
87192b324ffffff,1
87194019dffffff,1
871942073ffffff,1
871942425ffffff,1
871942574ffffff,1
87194262bffffff,1
871942834ffffff,1
871942ccaffffff,1
87194362effffff,1
8719485a4ffffff,1
87194a460ffffff,1
87194a4c5ffffff,1
87194ac81ffffff,1
87194ad73ffffff,1
87194e844ffffff,1
871950964ffffff,1
871951a23ffffff,1
871952093ffffff,1
87195268cffffff,1
871952ceaffffff,1
871953a51ffffff,1
871953ac1ffffff,1
871954514ffffff,1
871958b40ffffff,1
871959119ffffff,1
871959920ffffff,1
871959926ffffff,1
871959a93ffffff,1
871959b29ffffff,1
871959d14ffffff,1
87195a584ffffff,1
87195aa06ffffff,1
87195b081ffffff,1
87195b79dffffff,1
87195bc5effffff,1
87195c41effffff,1
87195cc00ffffff,1
87195cdb2ffffff,1
87195d025ffffff,1
87195d674ffffff,1
87195d7b1ffffff,1
87195da16ffffff,1
87195daf2ffffff,1
8719727b2ffffff,1
87197332effffff,1
871973329ffffff,1
871973591ffffff,1
87197330bffffff,1
871825240ffffff,1
871825719ffffff,1
871825b1cffffff,1
871825c53ffffff,1
87182a199ffffff,1
87182c0a6ffffff,1
87182c0b0ffffff,1
871874612ffffff,1
871874720ffffff,1
8719092f4ffffff,1
871909b43ffffff,1
87190c0f5ffffff,1
87190c2aaffffff,1
87190e3b0ffffff,1
87192a068ffffff,1
8719410ebffffff,1
871942596ffffff,1
871942a31ffffff,1
871942cedffffff,1
87194321cffffff,1
871943276ffffff,1
8719436a0ffffff,1
871943c53ffffff,1
87194651dffffff,1
87194666bffffff,1
871946ac8ffffff,1
871946ad6ffffff,1
87194a723ffffff,1
87194a9b2ffffff,1
87195130bffffff,1
871951912ffffff,1
87195196affffff,1
871951a41ffffff,1
871951a8dffffff,1
871954148ffffff,1
871954495ffffff,1
871954c2effffff,1
8719580d9ffffff,1
871958168ffffff,1
871958346ffffff,1
871959cb2ffffff,1
87195a02dffffff,1
87195a2aeffffff,1
87195a841ffffff,1
87195aa23ffffff,1
87195b021ffffff,1
87195b471ffffff,1
87195c009ffffff,1
87195c2c8ffffff,1
87195cd0effffff,1
87195d773ffffff,1
8719728a2ffffff,1
87197325bffffff,1
871973d76ffffff,1
87192aa0bffffff,1
87195dd12ffffff,1
8718059a8ffffff,1
87182586cffffff,1
871828830ffffff,1
87182a049ffffff,1
87182c9b3ffffff,1
87182e62dffffff,1
871875d02ffffff,1
871909a89ffffff,1
87194065bffffff,1
871942181ffffff,1
871942691ffffff,1
871942769ffffff,1
87194a026ffffff,1
87194aa86ffffff,1
87194ab8bffffff,1
87194ac2affffff,1
87194ac91ffffff,1
87194ad46ffffff,1
87194e298ffffff,1
87194e2d2ffffff,1
87194e6a8ffffff,1
87194e6d9ffffff,1
871951ab1ffffff,1
871951af0ffffff,1
871955746ffffff,1
87195874cffffff,1
8719588e5ffffff,1
871959302ffffff,1
871959831ffffff,1
871959906ffffff,1
87195a413ffffff,1
87195ac42ffffff,1
87195c32dffffff,1
87195c62affffff,1
87195c69affffff,1
87195d26cffffff,1
87195d313ffffff,1
87195d724ffffff,1
87195d734ffffff,1
87195d8ceffffff,1
87195ece1ffffff,1
87197289effffff,1
871973275ffffff,1
87197330affffff,1
87195b8a6ffffff,1
871821258ffffff,1
871825b02ffffff,1
871828523ffffff,1
87182d208ffffff,1
87182e5a1ffffff,1
87182e82effffff,1
87182ea2affffff,1
871874743ffffff,1
871940710ffffff,1
8719424c8ffffff,1
87194254effffff,1
8719425a6ffffff,1
87194284affffff,1
87194601affffff,1
8719462a1ffffff,1
87194858affffff,1
87194ac83ffffff,1
87194e49dffffff,1
87194e502ffffff,1
8719513a5ffffff,1
87195299effffff,1
871953ac4ffffff,1
87195550affffff,1
87195805dffffff,1
8719584e1ffffff,1
871958723ffffff,1
871958b76ffffff,1
871959910ffffff,1
87195ab2bffffff,1
87195bb0bffffff,1
87195bc71ffffff,1
87195c64effffff,1
87195d06bffffff,1
87195d094ffffff,1
87195d8a9ffffff,1
87195db15ffffff,1
8719723a5ffffff,1
871973249ffffff,1
8719732ebffffff,1
87190881effffff,1
8719585abffffff,1
871823a65ffffff,1
871828013ffffff,1
87182882cffffff,1
871828d49ffffff,1
87182a868ffffff,1
87182c8ceffffff,1
87182cc19ffffff,1
87187481effffff,1
871901272ffffff,1
87190932bffffff,1
871909a68ffffff,1
87190d388ffffff,1
87190eaeaffffff,1
8719402c3ffffff,1
87194212affffff,1
8719424f4ffffff,1
871943009ffffff,1
871943269ffffff,1
871943359ffffff,1
87194a0c3ffffff,1
87194a7b5ffffff,1
87194a9a6ffffff,1
87194ab8effffff,1
87194ace3ffffff,1
87194ad5effffff,1
87194ad92ffffff,1
87194e0acffffff,1
87194e2b2ffffff,1
87194e38affffff,1
87194e390ffffff,1
87194e5adffffff,1
87194e6b0ffffff,1
871951b01ffffff,1
871951ba3ffffff,1
8719588ceffffff,1
871959331ffffff,1
871959465ffffff,1
8719597b5ffffff,1
87195b8e0ffffff,1
87195bd9dffffff,1
87195d213ffffff,1
87195d234ffffff,1
87195d333ffffff,1
87195d36affffff,1
87195d625ffffff,1
87195d885ffffff,1
87195d8d4ffffff,1
87195db05ffffff,1
87195e24bffffff,1
87195e6c5ffffff,1
8719732eaffffff,1
871973a88ffffff,1
871976884ffffff,1
871821895ffffff,1
871823613ffffff,1
87182856affffff,1
87182a39dffffff,1
87182aa72ffffff,1
87182e316ffffff,1
87182ed43ffffff,1
871909a5dffffff,1
87190b9abffffff,1
8719421b5ffffff,1
87194235cffffff,1
871942c1affffff,1
871942d50ffffff,1
871943b2cffffff,1
871946484ffffff,1
87194a786ffffff,1
87194a922ffffff,1
87194a9b1ffffff,1
87194e098ffffff,1
87194e625ffffff,1
87194eb91ffffff,1
87194ec02ffffff,1
871951399ffffff,1
871951a01ffffff,1
871951a1bffffff,1
871821b26ffffff,1
8719569a8ffffff,1
87195835effffff,1
8719584f5ffffff,1
8719590e0ffffff,1
871959793ffffff,1
87195aa16ffffff,1
87195b7adffffff,1
87195cb51ffffff,1
87195d32dffffff,1
87195d366ffffff,1
87195d626ffffff,1
87195da13ffffff,1
87195dd1dffffff,1
8719722a4ffffff,1
871943042ffffff,1
871828ba0ffffff,2
871874adbffffff,2
87194041dffffff,2
871940441ffffff,2
8719410c1ffffff,2
87194a446ffffff,2
87194acf0ffffff,2
87194e61bffffff,2
87195180affffff,2
87195198affffff,2
871951aaaffffff,2
871959115ffffff,2
871959a32ffffff,2
87195c2a1ffffff,2
871973a83ffffff,2
87182a3a6ffffff,2
87182c89cffffff,2
871909b4affffff,2
871941464ffffff,2
871942620ffffff,2
87194a560ffffff,2
871955736ffffff,2
8719584c4ffffff,2
871958856ffffff,2
871959730ffffff,2
87195a889ffffff,2
87195b704ffffff,2
87195c015ffffff,2
87195c39dffffff,2
87195c3a4ffffff,2
87195d30bffffff,2
8719724d1ffffff,2
871973204ffffff,2
871973345ffffff,2
87182aadcffffff,2
87194168bffffff,2
8719421b3ffffff,2
87194ac82ffffff,2
87194ad84ffffff,2
87194e6e8ffffff,2
87194e948ffffff,2
871951822ffffff,2
871951a12ffffff,2
87195564bffffff,2
871959b8affffff,2
87195c380ffffff,2
87195d2acffffff,2
87195da2bffffff,2
87195db0dffffff,2
8718284b6ffffff,2
87182ca83ffffff,2
871908af3ffffff,2
871909233ffffff,2
8719422e3ffffff,2
871942c5bffffff,2
871946575ffffff,2
871948c0effffff,2
87194e2ddffffff,2
871955682ffffff,2
871955684ffffff,2
87195c629ffffff,2
87195cadeffffff,2
87195d318ffffff,2
87195dd45ffffff,2
87195dd52ffffff,2
871821acdffffff,2
8718238f0ffffff,2
87182c8c1ffffff,2
87190baadffffff,2
87194254cffffff,2
871942ca9ffffff,2
87194a5b2ffffff,2
87194a795ffffff,2
87194acc5ffffff,2
87194e755ffffff,2
871955b0dffffff,2
871958059ffffff,2
871959095ffffff,2
87195a156ffffff,2
87195ab65ffffff,2
87195c98cffffff,2
87195d6e1ffffff,2
871820aacffffff,2
87187468dffffff,2
871874b49ffffff,2
871909aa9ffffff,2
87192b19cffffff,2
871942394ffffff,2
871943176ffffff,2
87194a199ffffff,2
87194aa80ffffff,2
87194e1b6ffffff,2
87194e95dffffff,2
8719510e1ffffff,2
871951b89ffffff,2
871954da5ffffff,2
871959819ffffff,2
87195a88bffffff,2
87195cab4ffffff,2
87195cca2ffffff,2
87195d88dffffff,2
8719732c6ffffff,2
8719768d9ffffff,2
871828d8effffff,2
87182e491ffffff,2
871874ac0ffffff,2
871909b45ffffff,2
87190d854ffffff,2
8719413b4ffffff,2
871942163ffffff,2
871942790ffffff,2
87194300dffffff,2
87194e0a9ffffff,2
87195162bffffff,2
871951b0dffffff,2
871958400ffffff,2
871958768ffffff,2
871958b9affffff,2
87195cc04ffffff,2
871821d9dffffff,2
871874766ffffff,2
87194ac01ffffff,2
87194e683ffffff,2
87194ec9cffffff,2
871951029ffffff,2
8719518caffffff,2
871951b29ffffff,2
8719543b4ffffff,2
871954590ffffff,2
871955345ffffff,2
871959020ffffff,2
87195ab33ffffff,2
87195b788ffffff,2
87195c0f6ffffff,2
87195cb73ffffff,2
87195cd0affffff,2
87195d088ffffff,2
87195d995ffffff,2
87195da8bffffff,2
87195db6effffff,2
8719724d9ffffff,2
871972cc6ffffff,2
871973354ffffff,2
8719761b5ffffff,2
871976b93ffffff,2
871941723ffffff,2
8719422a6ffffff,2
871946cb6ffffff,2
87194a0eaffffff,2
87194e034ffffff,2
87194e534ffffff,2
871951b45ffffff,2
87195c64affffff,2
87195ca01ffffff,2
871972294ffffff,2
8719726d1ffffff,2
871801865ffffff,2
87182c502ffffff,2
87190932effffff,2
87192b341ffffff,2
871942141ffffff,2
8719424d0ffffff,2
871946024ffffff,2
87194e486ffffff,2
871951020ffffff,2
87195105effffff,2
87195271affffff,2
871955205ffffff,2
871958986ffffff,2
871959441ffffff,2
87195a16effffff,2
87195b906ffffff,2
87195c0dbffffff,2
87195c649ffffff,2
87195d151ffffff,2
87195d38affffff,2
87195d742ffffff,2
87195d80dffffff,2
8719720e6ffffff,2
8719727abffffff,2
87197332affffff,2
871828cd4ffffff,2
87182c52dffffff,2
8719413a0ffffff,2
87194374bffffff,2
87195879cffffff,2
871959888ffffff,2
871959cc3ffffff,2
87195cb15ffffff,2
87195d70effffff,2
87195daa4ffffff,2
871874badffffff,2
87194136effffff,2
871946782ffffff,2
87194a4a6ffffff,2
87194a546ffffff,2
87194a901ffffff,2
87194a98affffff,2
87194aca5ffffff,2
87194e72cffffff,2
8719518f3ffffff,2
871952cc6ffffff,2
8719586e4ffffff,2
8719597a0ffffff,2
871959889ffffff,2
871959964ffffff,2
871959b1cffffff,2
87195c876ffffff,2
87195ca43ffffff,2
87195d594ffffff,2
87182a31affffff,2
8718746edffffff,2
871909b5bffffff,2
8719428f1ffffff,2
87194656bffffff,2
871946cdbffffff,2
87194e19bffffff,2
87194e418ffffff,2
87194e870ffffff,2
871951b2dffffff,2
87195544cffffff,2
871958836ffffff,2
8719588e3ffffff,2
87195900cffffff,2
87195b176ffffff,2
87195b732ffffff,2
87195d254ffffff,2
87195da73ffffff,2
87195db68ffffff,2
871801830ffffff,2
871940404ffffff,2
871942483ffffff,2
871942542ffffff,2
8719464e2ffffff,2
871951068ffffff,2
8719518a1ffffff,2
871951b03ffffff,2
871959913ffffff,2
87195c0d8ffffff,2
87195c142ffffff,2
87195c82bffffff,2
87195ccb3ffffff,2
8719732adffffff,2
871973358ffffff,2
87182125affffff,2
871941183ffffff,2
87194a5b6ffffff,2
87194a825ffffff,2
87194e621ffffff,2
8719587a6ffffff,2
871959430ffffff,2
871959b19ffffff,2
871959bacffffff,2
87195b931ffffff,2
87195ca1bffffff,2
871972603ffffff,2
8718255a8ffffff,2
87182c121ffffff,2
87190dc2dffffff,2
87194051affffff,2
8719423a8ffffff,2
871942b2affffff,2
87194359cffffff,2
87194655dffffff,2
8719484a1ffffff,2
8719484a6ffffff,2
871948c18ffffff,2
87194a7a0ffffff,2
87194a8aeffffff,2
87194ad9affffff,2
871958421ffffff,2
871959140ffffff,2
87195a162ffffff,2
87195c311ffffff,2
87195c809ffffff,2
87182ca99ffffff,2
87182cc20ffffff,2
8718740dbffffff,2
87187460effffff,2
871909ae2ffffff,2
871909b6dffffff,2
871928053ffffff,2
871942058ffffff,2
8719432dcffffff,2
8719434daffffff,2
87194a133ffffff,2
87194ac25ffffff,2
87195128dffffff,2
871951392ffffff,2
871958a82ffffff,2
871959323ffffff,2
87195cc0dffffff,2
87182c421ffffff,2
871940733ffffff,2
871941261ffffff,2
87194249dffffff,2
871946245ffffff,2
87194a0e6ffffff,2
87194a194ffffff,2
87194ad2bffffff,2
87194e442ffffff,2
871951959ffffff,2
871951a2cffffff,2
871951ab3ffffff,2
871958730ffffff,2
871959172ffffff,2
87195b730ffffff,2
87195c8e3ffffff,2
87195d229ffffff,2
871972742ffffff,2
871825668ffffff,2
87182aad0ffffff,2
87182e05cffffff,2
87190dd2effffff,2
87194248bffffff,2
8719434dcffffff,2
8719436c8ffffff,2
8719436d9ffffff,2
87194ea14ffffff,2
8719590f3ffffff,2
87195ab24ffffff,2
87195ada5ffffff,2
87195c75effffff,2
87195d84affffff,2
87195d89dffffff,2
871972152ffffff,2
87197260effffff,2
871973356ffffff,2
87182e523ffffff,2
87182e933ffffff,2
871872922ffffff,2
87192b454ffffff,2
8719434d6ffffff,2
871943d00ffffff,2
87194a8b0ffffff,2
87194aa15ffffff,2
87194e792ffffff,2
8719569a3ffffff,2
87195862cffffff,2
87195cb24ffffff,2
87195d2d0ffffff,2
87195e69effffff,2
871972714ffffff,2
87194219effffff,2
871942284ffffff,2
871942431ffffff,2
8719432c0ffffff,2
87194a735ffffff,2
87194ac16ffffff,2
87194e134ffffff,2
87194e140ffffff,2
871951a28ffffff,2
871956832ffffff,2
871958444ffffff,2
87195aa00ffffff,2
87195c4abffffff,2
87195d259ffffff,2
87195d96effffff,2
87195dad2ffffff,2
871972398ffffff,2
871973372ffffff,2
87182c128ffffff,2
87182c803ffffff,2
87190978dffffff,2
8719428e6ffffff,2
87194a558ffffff,2
87194e68effffff,2
871958735ffffff,2
87195b40dffffff,2
87195c005ffffff,2
87195c073ffffff,2
87195c0eaffffff,2
87195cd15ffffff,2
87195d859ffffff,2
87195dbb6ffffff,2
871972391ffffff,2
871973360ffffff,2
871973370ffffff,2
87182a3a3ffffff,2
87182aa46ffffff,2
87182ea59ffffff,2
8719420c1ffffff,2
871942cc1ffffff,2
871943c8cffffff,2
87194609affffff,2
871946cb2ffffff,2
87194a988ffffff,2
87194ace4ffffff,2
87194e6ebffffff,2
8719518c4ffffff,2
871951b8bffffff,2
871958074ffffff,2
87195908affffff,2
871959449ffffff,2
87195d19cffffff,2
8719723a0ffffff,2
871972bb4ffffff,2
87197689dffffff,2
872a4c109ffffff,2
871823869ffffff,2
87197248affffff,2
87194245effffff,2
87194a1a6ffffff,2
87194e651ffffff,2
871958840ffffff,2
87195906bffffff,2
87195ac26ffffff,2
87195c055ffffff,2
87195c275ffffff,2
87195c466ffffff,2
87195c956ffffff,2
87195d245ffffff,2
87195d246ffffff,2
87195da2dffffff,2
8719721abffffff,2
871825191ffffff,2
87182c150ffffff,2
87182e609ffffff,2
871870d33ffffff,2
871941425ffffff,2
871942796ffffff,2
871942d53ffffff,2
87194acaeffffff,2
871951aa0ffffff,2
871952c40ffffff,2
871952d63ffffff,2
87195c31cffffff,2
87195ccebffffff,2
87195db9bffffff,2
8719762aeffffff,2
871821a94ffffff,2
87182a3b1ffffff,2
8718740eeffffff,2
8719410edffffff,2
871941780ffffff,2
87194256dffffff,2
87194ad69ffffff,2
871958235ffffff,2
871958440ffffff,2
8719597a5ffffff,2
8719597b2ffffff,2
87195ab9effffff,2
87195c06affffff,2
87195c0f2ffffff,2
87195ccb5ffffff,2
87195d30cffffff,2
87195d558ffffff,2
87195d748ffffff,2
87195dae8ffffff,2
87195eb58ffffff,2
87197272cffffff,2
87192ba88ffffff,2
87194169affffff,2
8719420b0ffffff,2
8719427b2ffffff,2
871942ce1ffffff,2
87194acadffffff,2
871951854ffffff,2
871956ac8ffffff,2
87195b080ffffff,2
87195b465ffffff,2
87195c206ffffff,2
87195d880ffffff,2
87195d909ffffff,2
87195e0a6ffffff,2
871973425ffffff,2
871909b8bffffff,2
871943d04ffffff,2
871946541ffffff,2
87194ac12ffffff,2
871958a21ffffff,2
8719599adffffff,2
87195c006ffffff,2
87195c4f4ffffff,2
87195d388ffffff,2
87195d735ffffff,2
87195db53ffffff,2
87195e942ffffff,2
871828c04ffffff,2
871942c6affffff,2
87194e6ecffffff,2
871951b2affffff,2
871958360ffffff,2
8719588c1ffffff,2
8719588c3ffffff,2
871959aa5ffffff,2
87195cc74ffffff,2
87182ab9bffffff,2
87182e0cbffffff,2
87192c60affffff,2
871942153ffffff,2
87194241dffffff,2
871943125ffffff,2
8719465a4ffffff,2
871946ad3ffffff,2
871948408ffffff,2
87194e4b2ffffff,2
871954da4ffffff,2
871955243ffffff,2
871955660ffffff,2
87195c35effffff,2
87195db89ffffff,2
8719723a3ffffff,2
871972ae6ffffff,2
871973341ffffff,2
871821748ffffff,2
87182c10cffffff,2
87182c8f6ffffff,2
87194210cffffff,2
871942386ffffff,2
871942555ffffff,2
871942a94ffffff,2
871948cf6ffffff,2
87194ad72ffffff,2
87194e0d1ffffff,2
87194e488ffffff,2
87194e694ffffff,2
87194e833ffffff,2
871951056ffffff,2
87195316cffffff,2
871954325ffffff,2
87195451effffff,2
871959101ffffff,2
8709a096bffffff,2
87182315affffff,2
871825443ffffff,2
871825ad9ffffff,2
87190c332ffffff,2
871942662ffffff,2
87194359dffffff,2
87194a91bffffff,2
87194e6e5ffffff,2
871951ab5ffffff,2
871958325ffffff,2
871959145ffffff,2
87195b781ffffff,2
87195cd1dffffff,2
87195da02ffffff,2
87182a8e4ffffff,2
87194042effffff,2
87194340bffffff,2
871948532ffffff,2
871952992ffffff,2
871955cecffffff,2
871958163ffffff,2
87195816dffffff,2
87195b125ffffff,2
87195daa9ffffff,2
87195e900ffffff,2
871972ad6ffffff,2
8719768e8ffffff,2
871823611ffffff,2
8718280aeffffff,2
87190e866ffffff,2
87194331dffffff,2
87194ac04ffffff,2
8719510ebffffff,2
871951b4cffffff,2
8719543a6ffffff,2
871955d86ffffff,2
871958796ffffff,2
871959929ffffff,2
871959b1affffff,2
87195d78dffffff,2
87195dbb4ffffff,2
87195e3aeffffff,2
8719728a4ffffff,2
871823833ffffff,2
871943d2effffff,2
87194a453ffffff,2
87194ad9bffffff,2
87194e2a6ffffff,2
871951121ffffff,2
871954db3ffffff,2
87195ba0effffff,2
87195d85bffffff,2
871972154ffffff,2
87190d966ffffff,2
871943203ffffff,2
87194a550ffffff,2
87194ac59ffffff,2
87194e4dbffffff,2
87194e695ffffff,2
87194ecaaffffff,2
87195bce5ffffff,2
87195c95dffffff,2
87195da1cffffff,2
87180cd09ffffff,2
87192b680ffffff,2
8719405a9ffffff,2
871942c4dffffff,2
871942cddffffff,2
8719430c4ffffff,2
87194a08bffffff,2
87194e655ffffff,2
871955458ffffff,2
871958852ffffff,2
871959173ffffff,2
87195bd8bffffff,2
87195c04bffffff,2
87195c8edffffff,2
87195d853ffffff,2
87195dae0ffffff,2
871976296ffffff,2
87182e1abffffff,2
87182ec6affffff,2
871874a2cffffff,2
871941350ffffff,2
8719424d8ffffff,2
87194254affffff,2
8719430f5ffffff,2
871943b29ffffff,2
871973259ffffff,2
87194e2ccffffff,2
8719518b3ffffff,2
8719587b0ffffff,2
87195959dffffff,2
871959948ffffff,2
87195bc61ffffff,2
87195cc05ffffff,2
87195d196ffffff,2
87195d30dffffff,2
87192b933ffffff,2
87194a1b4ffffff,2
87194aca0ffffff,2
87194ad1bffffff,2
87194e4b0ffffff,2
8719510e8ffffff,2
871951a61ffffff,2
871954d24ffffff,2
87195c076ffffff,2
87195c398ffffff,2
87195dc4bffffff,2
87197270dffffff,2
8719727acffffff,2
871942090ffffff,2
8719421acffffff,2
87194269effffff,2
87194ec9dffffff,2
871951059ffffff,2
8719518e9ffffff,2
871951a88ffffff,2
871951b06ffffff,2
871951b33ffffff,2
871955c11ffffff,2
871958373ffffff,2
87195bcd3ffffff,2
87195d96affffff,2
871972756ffffff,2
87197336affffff,2
871821013ffffff,2
87182c155ffffff,2
87182c8c2ffffff,2
87182e931ffffff,2
87190c035ffffff,2
87194204effffff,2
87194254bffffff,2
87194a004ffffff,2
87194a921ffffff,2
87194e444ffffff,2
871951070ffffff,2
87195a160ffffff,2
87195c2f4ffffff,2
87195c318ffffff,2
87195c96cffffff,2
87195cac6ffffff,2
87195d34effffff,2
87195d722ffffff,2
871972bb5ffffff,2
871973201ffffff,2
871801944ffffff,2
871828ce3ffffff,2
87182e582ffffff,2
87190c780ffffff,2
871940734ffffff,2
8719421aaffffff,2
871943004ffffff,2
87194ac6affffff,2
87194e656ffffff,2
871951160ffffff,2
871952cd5ffffff,2
871958270ffffff,2
87195830cffffff,2
871958a49ffffff,2
87195a888ffffff,2
87195bc70ffffff,2
87195c344ffffff,2
87182e40bffffff,2
871909a48ffffff,2
871941051ffffff,2
871942093ffffff,2
8719420a8ffffff,2
8719420edffffff,2
8719424d1ffffff,2
87194ad18ffffff,2
871951798ffffff,2
871954d73ffffff,2
871955adbffffff,2
871955c5dffffff,2
871958b68ffffff,2
87195999affffff,2
87195b00affffff,2
87195cd71ffffff,2
87195d2a2ffffff,2
871973269ffffff,2
871976b94ffffff,2
87182c81bffffff,2
87182c8ddffffff,2
871874aebffffff,2
87190986effffff,2
87194009bffffff,2
87194ab98ffffff,2
871959171ffffff,2
87195a166ffffff,2
87195a8d9ffffff,2
871973268ffffff,2
871825012ffffff,2
87182a718ffffff,2
8719414a1ffffff,2
871942223ffffff,2
871942b13ffffff,2
871942cd8ffffff,2
871943590ffffff,2
87194ad0cffffff,2
87194ad95ffffff,2
87194e6d3ffffff,2
871951943ffffff,2
871954da6ffffff,2
87195839dffffff,2
871972768ffffff,2
8709a6b60ffffff,2
8718236a5ffffff,2
87182a760ffffff,2
87182c52bffffff,2
87182eb69ffffff,2
8718746f6ffffff,2
871942426ffffff,2
871942b0dffffff,2
87194e02bffffff,2
871951b99ffffff,2
8719590e8ffffff,2
87195cac2ffffff,2
87195d44effffff,2
871972775ffffff,2
87182525dffffff,2
871828790ffffff,2
8718740d8ffffff,2
871874618ffffff,2
871874addffffff,2
87192b6ebffffff,2
871942989ffffff,2
871942d4cffffff,2
871948476ffffff,2
87194a182ffffff,2
87194a885ffffff,2
87194a923ffffff,2
87194e6aaffffff,2
87195182effffff,2
8719590c0ffffff,2
87195acc3ffffff,2
87195c171ffffff,2
87195cb55ffffff,2
871972014ffffff,2
871972145ffffff,2
871874ae2ffffff,2
87190b324ffffff,2
871941704ffffff,2
871942380ffffff,2
8719424d9ffffff,2
8719426b6ffffff,2
871942c51ffffff,2
8719434f3ffffff,2
87194a588ffffff,2
87194ac51ffffff,2
87194e0edffffff,2
87195169affffff,2
871951891ffffff,2
8719519a5ffffff,2
871951aaeffffff,2
871951b5affffff,2
871958380ffffff,2
87195ab66ffffff,2
87195b8c3ffffff,2
87195c262ffffff,2
87195d2f0ffffff,2
871874925ffffff,2
871943818ffffff,2
871950b25ffffff,2
871955604ffffff,2
8719556b1ffffff,2
871958102ffffff,2
87195aa33ffffff,2
87195cb32ffffff,2
87195cb45ffffff,2
87195d453ffffff,2
87195d86dffffff,2
87195dc13ffffff,2
871805ba8ffffff,2
87182c166ffffff,2
871908911ffffff,2
87192b086ffffff,2
8719410eaffffff,2
87194132affffff,2
871942134ffffff,2
871942a86ffffff,2
871942cc5ffffff,2
871942ceeffffff,2
871943493ffffff,2
871946cddffffff,2
871946ccaffffff,2
87194e0e0ffffff,2
87194e39cffffff,2
87194e622ffffff,2
87194ec91ffffff,2
871951312ffffff,2
8719518e8ffffff,2
871951aeaffffff,2
871958d8dffffff,2
871959026ffffff,2
871959034ffffff,2
871959933ffffff,2
87195ab01ffffff,2
87195c0cbffffff,2
87195d38bffffff,2
87195da8affffff,2
87195dac5ffffff,2
871972312ffffff,2
871976648ffffff,2
871825858ffffff,3
871909042ffffff,3
871909998ffffff,3
8719421b4ffffff,3
871946ad0ffffff,3
871955b54ffffff,3
87195902dffffff,3
87195a2d5ffffff,3
87195cc28ffffff,3
87195dd70ffffff,3
871972704ffffff,3
871973d22ffffff,3
871976310ffffff,3
871825859ffffff,3
87182a314ffffff,3
871874168ffffff,3
87187431effffff,3
87194e6a1ffffff,3
871958809ffffff,3
871959024ffffff,3
871959badffffff,3
87195c3aaffffff,3
87195cd80ffffff,3
87182e8a6ffffff,3
8719421a9ffffff,3
871942785ffffff,3
871946380ffffff,3
871946acbffffff,3
87194ad8dffffff,3
87195124cffffff,3
87195189cffffff,3
8719590ccffffff,3
871972620ffffff,3
87182a489ffffff,3
871942832ffffff,3
87194a19bffffff,3
87194ad29ffffff,3
87194ed1dffffff,3
871951063ffffff,3
871951123ffffff,3
87195840bffffff,3
871959ab1ffffff,3
87195c3adffffff,3
87195dae3ffffff,3
87197272effffff,3
87194ac98ffffff,3
871951044ffffff,3
8719524dcffffff,3
871954175ffffff,3
8719597acffffff,3
87195b46affffff,3
87195d88cffffff,3
87195e859ffffff,3
8719720d9ffffff,3
871823324ffffff,3
87194042affffff,3
871943489ffffff,3
87195d36dffffff,3
87194e658ffffff,3
871958d02ffffff,3
87195d719ffffff,3
87195d808ffffff,3
871972018ffffff,3
871801156ffffff,3
8718233a8ffffff,3
87182a66bffffff,3
87182c720ffffff,3
87195c934ffffff,3
87195d256ffffff,3
87195d8abffffff,3
871942913ffffff,3
8719433a6ffffff,3
8719433b5ffffff,3
87194a564ffffff,3
87194ac24ffffff,3
871972123ffffff,3
871972743ffffff,3
8719763a9ffffff,3
87182c548ffffff,3
87194105effffff,3
87194a826ffffff,3
87194aa16ffffff,3
87194e6dbffffff,3
87194e875ffffff,3
87195a42cffffff,3
87195c0ebffffff,3
87195d2abffffff,3
87195d882ffffff,3
87195d883ffffff,3
87182a322ffffff,3
8719422c6ffffff,3
871942c42ffffff,3
871953af5ffffff,3
871958608ffffff,3
87195dd66ffffff,3
87182c09affffff,3
871942c53ffffff,3
87194e58dffffff,3
871958674ffffff,3
871959161ffffff,3
871959a15ffffff,3
87195b711ffffff,3
871973163ffffff,3
871973175ffffff,3
871940721ffffff,3
8719423b1ffffff,3
87194ac2bffffff,3
87194e49effffff,3
87194e526ffffff,3
871955399ffffff,3
871958b1bffffff,3
8719597a3ffffff,3
87195b090ffffff,3
87195da8dffffff,3
87182ac6effffff,3
871951ac1ffffff,3
871958851ffffff,3
